--Rotas do 1º turno-----------------------------
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 650º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 651º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 652º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 653º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 654º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 655º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 656º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 657º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 658º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 659º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 660º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 661º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 662º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 663º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 664º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 665º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 666º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 667º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 668º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 669º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 670º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 671º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 672º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 673º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 674º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 675º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 676º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (56)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 677º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 678º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 679º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 680º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 681º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 682º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 683º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 684º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 685º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 686º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 687º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 688º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 689º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 690º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
569 -> 93 (69)
657 -> 754 (62)
672 -> 922 (62)
676 -> 376 (69)
717 -> 40 (62)
754 -> 245 (62)
796 -> 894 (62)
809 -> 336 (69)
828 -> 934 (62)
894 -> 657 (62)
922 -> 796 (62)
934 -> 672 (62)
937 -> 809 (69)
989 -> 38 (69)
991 -> 569 (69)
Fluxo: 131
Arestas removidas: 74257

--Rotas do 691º turno-----------------------------
38 -> 991 (69)
40 -> 767 (62)
50 -> 383 (69)
93 -> 50 (69)
148 -> 937 (69)
153 -> 989 (69)
174 -> 717 (62)
245 -> 252 (62)
252 -> 174 (62)
336 -> 676 (69)
376 -> 153 (69)
383 -> 514 (69)
